Sala;luz;1;25;30;8
Sala;tv;1;135;30;4
Sala;som;1;80;5;4
Sala;climatizador;1;1096;20;2
Sala;dvd;1;12;10;2
Sala;game;1;12;8;3
Cozinha;luz;1;25;30;8
Cozinha;microondas;1;1000;30;0.2
Cozinha;forno;1;1500;9;2
Cozinha;geladeira;1;5000;3;4
Cozinha;coifa;1;410;20;2
Lavanderia;luz;1;25;5;1
Lavanderia;mqsecar;1;1600;3;4
Lavanderia;mqlavar;1;1350;3;4
Quarto;luz;1;25;30;7
Quarto;tv;1;85;25;4
Quarto;climatizador;1;822;20;2
Quarto_do_menino;luz;1;25;30;7
Banheiro;luz;1;25;30;3
Banheiro;chuveiro;1;7000;30;0.5
Banheiro1;luz;1;25;30;4
Banheiro1;chuveiro;1;7000;30;0.5
Escritorio;luz;1;25;30;4
Escritorio;abajur;1;2;3;4
Escritorio;computador;1;200;20;5
Quarto_da_menina;luz;1;25;30;5
Quarto_da_menina;abajur;1;2;3;4
